evaluation,score_current,score_best
0,6.702155082589711,6.702155082589711
1,52.69692589334644,52.69692589334644
2,52.69692589334644,52.69692589334644
3,52.69692589334644,52.69692589334644
4,152.53530045728274,152.53530045728274
5,152.53530045728274,279.044138579292
6,152.53530045728274,279.044138579292
7,152.53530045728274,279.044138579292
8,152.53530045728274,296.620075606416
9,152.53530045728274,296.620075606416
10,152.53530045728274,296.620075606416
11,152.53530045728274,296.620075606416
12,152.53530045728274,296.620075606416
13,152.53530045728274,296.620075606416
14,152.53530045728274,296.620075606416
15,152.53530045728274,296.620075606416
16,152.53530045728274,296.620075606416
17,152.53530045728274,296.620075606416
18,152.53530045728274,296.620075606416
19,152.53530045728274,296.620075606416
20,152.53530045728274,296.620075606416
21,152.53530045728274,296.620075606416
22,152.53530045728274,296.620075606416
23,152.53530045728274,296.620075606416
24,152.53530045728274,296.620075606416
25,296.620075606416,296.620075606416
26,296.620075606416,296.620075606416
27,296.620075606416,296.620075606416
28,296.620075606416,296.620075606416
29,296.620075606416,296.620075606416
30,296.620075606416,296.620075606416
31,296.620075606416,668.2390173576096
32,296.620075606416,668.2390173576096
33,296.620075606416,668.2390173576096
34,296.620075606416,668.2390173576096
35,296.620075606416,668.2390173576096
36,296.620075606416,668.2390173576096
37,296.620075606416,668.2390173576096
38,296.620075606416,668.2390173576096
39,296.620075606416,668.2390173576096
40,296.620075606416,668.2390173576096
41,296.620075606416,788.3978520087314
42,296.620075606416,788.3978520087314
43,296.620075606416,788.3978520087314
44,296.620075606416,788.3978520087314
45,788.3978520087314,788.3978520087314
46,788.3978520087314,788.3978520087314
47,788.3978520087314,788.3978520087314
48,788.3978520087314,788.3978520087314
49,788.3978520087314,788.3978520087314
50,788.3978520087314,788.3978520087314
51,788.3978520087314,788.3978520087314
52,788.3978520087314,788.3978520087314
53,788.3978520087314,788.3978520087314
54,788.3978520087314,788.3978520087314
55,788.3978520087314,788.3978520087314
56,788.3978520087314,788.3978520087314
57,788.3978520087314,788.3978520087314
58,788.3978520087314,788.3978520087314
59,788.3978520087314,788.3978520087314
60,788.3978520087314,788.3978520087314
61,788.3978520087314,788.3978520087314
62,788.3978520087314,788.3978520087314
63,788.3978520087314,788.3978520087314
64,788.3978520087314,788.3978520087314
65,788.3978520087314,788.3978520087314
66,788.3978520087314,788.3978520087314
67,788.3978520087314,788.3978520087314
68,788.3978520087314,788.3978520087314
69,788.3978520087314,788.3978520087314
70,788.3978520087314,788.3978520087314
71,788.3978520087314,788.3978520087314
72,788.3978520087314,788.3978520087314
73,788.3978520087314,788.3978520087314
74,788.3978520087314,788.3978520087314
75,788.3978520087314,788.3978520087314
76,788.3978520087314,788.3978520087314
77,788.3978520087314,788.3978520087314
78,788.3978520087314,788.3978520087314
79,788.3978520087314,788.3978520087314
80,788.3978520087314,788.3978520087314
81,788.3978520087314,788.3978520087314
82,788.3978520087314,788.3978520087314
83,788.3978520087314,788.3978520087314
84,788.3978520087314,788.3978520087314
85,788.3978520087314,788.3978520087314
86,788.3978520087314,788.3978520087314
87,788.3978520087314,788.3978520087314
88,788.3978520087314,788.3978520087314
89,788.3978520087314,788.3978520087314
90,788.3978520087314,788.3978520087314
91,788.3978520087314,788.3978520087314
92,788.3978520087314,788.3978520087314
93,788.3978520087314,788.3978520087314
94,788.3978520087314,788.3978520087314
95,788.3978520087314,788.3978520087314
96,788.3978520087314,788.3978520087314
97,788.3978520087314,788.3978520087314
98,788.3978520087314,788.3978520087314
99,788.3978520087314,788.3978520087314
100,788.3978520087314,788.3978520087314
101,788.3978520087314,788.3978520087314
102,788.3978520087314,788.3978520087314
103,788.3978520087314,788.3978520087314
104,788.3978520087314,788.3978520087314
105,788.3978520087314,788.3978520087314
106,788.3978520087314,788.3978520087314
107,788.3978520087314,788.3978520087314
108,788.3978520087314,788.3978520087314
109,788.3978520087314,788.3978520087314
110,788.3978520087314,788.3978520087314
111,788.3978520087314,788.3978520087314
112,788.3978520087314,788.3978520087314
113,788.3978520087314,788.3978520087314
114,788.3978520087314,788.3978520087314
115,788.3978520087314,788.3978520087314
116,788.3978520087314,788.3978520087314
117,788.3978520087314,788.3978520087314
118,788.3978520087314,788.3978520087314
119,788.3978520087314,788.3978520087314
120,788.3978520087314,788.3978520087314
121,788.3978520087314,788.3978520087314
122,788.3978520087314,788.3978520087314
123,788.3978520087314,788.3978520087314
124,788.3978520087314,788.3978520087314
125,788.3978520087314,788.3978520087314
126,788.3978520087314,788.3978520087314
127,788.3978520087314,788.3978520087314
128,788.3978520087314,788.3978520087314
129,788.3978520087314,788.3978520087314
130,788.3978520087314,856.6108750561655
131,788.3978520087314,856.6108750561655
132,788.3978520087314,856.6108750561655
133,788.3978520087314,856.6108750561655
134,788.3978520087314,856.6108750561655
135,788.3978520087314,856.6108750561655
136,788.3978520087314,856.6108750561655
137,788.3978520087314,856.6108750561655
138,788.3978520087314,856.6108750561655
139,788.3978520087314,856.6108750561655
140,788.3978520087314,856.6108750561655
141,788.3978520087314,856.6108750561655
142,788.3978520087314,856.6108750561655
143,788.3978520087314,856.6108750561655
144,788.3978520087314,856.6108750561655
145,856.6108750561655,856.6108750561655
146,856.6108750561655,856.6108750561655
147,856.6108750561655,856.6108750561655
148,856.6108750561655,856.6108750561655
149,856.6108750561655,856.6108750561655
150,856.6108750561655,980.9423482889963
151,856.6108750561655,980.9423482889963
152,856.6108750561655,980.9423482889963
153,856.6108750561655,980.9423482889963
154,856.6108750561655,980.9423482889963
155,856.6108750561655,980.9423482889963
156,856.6108750561655,980.9423482889963
157,856.6108750561655,980.9423482889963
158,856.6108750561655,980.9423482889963
159,856.6108750561655,980.9423482889963
160,856.6108750561655,980.9423482889963
161,856.6108750561655,980.9423482889963
162,856.6108750561655,980.9423482889963
163,856.6108750561655,980.9423482889963
164,856.6108750561655,980.9423482889963
165,980.9423482889963,980.9423482889963
166,980.9423482889963,980.9423482889963
167,980.9423482889963,980.9423482889963
168,980.9423482889963,980.9423482889963
169,980.9423482889963,980.9423482889963
170,980.9423482889963,980.9423482889963
171,980.9423482889963,980.9423482889963
172,980.9423482889963,980.9423482889963
173,980.9423482889963,980.9423482889963
174,980.9423482889963,980.9423482889963
175,980.9423482889963,980.9423482889963
176,980.9423482889963,980.9423482889963
177,980.9423482889963,980.9423482889963
178,980.9423482889963,980.9423482889963
179,980.9423482889963,980.9423482889963
180,980.9423482889963,980.9423482889963
181,980.9423482889963,980.9423482889963
182,980.9423482889963,980.9423482889963
183,980.9423482889963,980.9423482889963
184,980.9423482889963,980.9423482889963
185,980.9423482889963,980.9423482889963
186,980.9423482889963,980.9423482889963
187,980.9423482889963,980.9423482889963
188,980.9423482889963,980.9423482889963
189,980.9423482889963,980.9423482889963
190,980.9423482889963,980.9423482889963
191,980.9423482889963,980.9423482889963
192,980.9423482889963,980.9423482889963
193,980.9423482889963,980.9423482889963
194,980.9423482889963,980.9423482889963
195,980.9423482889963,980.9423482889963
196,980.9423482889963,980.9423482889963
197,980.9423482889963,980.9423482889963
198,980.9423482889963,980.9423482889963
199,980.9423482889963,980.9423482889963
200,980.9423482889963,980.9423482889963
201,980.9423482889963,980.9423482889963
202,980.9423482889963,980.9423482889963
203,980.9423482889963,980.9423482889963
204,980.9423482889963,980.9423482889963
205,980.9423482889963,980.9423482889963
206,980.9423482889963,980.9423482889963
207,980.9423482889963,980.9423482889963
208,980.9423482889963,980.9423482889963
209,980.9423482889963,980.9423482889963
210,980.9423482889963,980.9423482889963
211,980.9423482889963,980.9423482889963
212,980.9423482889963,980.9423482889963
213,980.9423482889963,980.9423482889963
214,980.9423482889963,980.9423482889963
215,980.9423482889963,980.9423482889963
216,980.9423482889963,980.9423482889963
217,980.9423482889963,980.9423482889963
218,980.9423482889963,980.9423482889963
219,980.9423482889963,980.9423482889963
220,980.9423482889963,980.9423482889963
221,980.9423482889963,980.9423482889963
222,980.9423482889963,980.9423482889963
223,980.9423482889963,980.9423482889963
224,980.9423482889963,980.9423482889963
225,980.9423482889963,980.9423482889963
226,980.9423482889963,980.9423482889963
227,980.9423482889963,980.9423482889963
228,980.9423482889963,980.9423482889963
229,980.9423482889963,980.9423482889963
230,980.9423482889963,980.9423482889963
231,980.9423482889963,980.9423482889963
232,980.9423482889963,980.9423482889963
233,980.9423482889963,980.9423482889963
234,980.9423482889963,980.9423482889963
235,980.9423482889963,980.9423482889963
236,980.9423482889963,980.9423482889963
237,980.9423482889963,980.9423482889963
238,980.9423482889963,980.9423482889963
239,980.9423482889963,980.9423482889963
240,980.9423482889963,980.9423482889963
241,980.9423482889963,980.9423482889963
242,980.9423482889963,980.9423482889963
243,980.9423482889963,980.9423482889963
244,980.9423482889963,980.9423482889963
245,980.9423482889963,980.9423482889963
246,980.9423482889963,980.9423482889963
247,980.9423482889963,980.9423482889963
248,980.9423482889963,980.9423482889963
